http://citydata.wu.ac.at/resource/484/029930#000002	Poza Rica	2010	513518
http://citydata.wu.ac.at/resource/484/029940#000001	Puebla-Tlaxcala	2005	1399519
http://citydata.wu.ac.at/resource/484/029940#000001	Puebla-Tlaxcala	2007	1399519
http://citydata.wu.ac.at/resource/484/029940#000001	Puebla-Tlaxcala	2010	1434062
http://citydata.wu.ac.at/resource/484/029940#000002	Puebla-Tlaxcala	2005	1821792
http://citydata.wu.ac.at/resource/484/029940#000002	Puebla-Tlaxcala	2007	1821792
http://citydata.wu.ac.at/resource/484/029940#000002	Puebla-Tlaxcala	2010	2668437
http://citydata.wu.ac.at/resource/484/029950#000001	Puerto Vallarta	2010	203342
http://citydata.wu.ac.at/resource/484/029950#000002	Puerto Vallarta	2010	379886
http://citydata.wu.ac.at/resource/484/029960#000001	Querétaro	2005	596450
http://citydata.wu.ac.at/resource/484/029960#000001	Querétaro	2007	596450
http://citydata.wu.ac.at/resource/484/029960#000001	Querétaro	2010	626495
http://citydata.wu.ac.at/resource/484/029960#000002	Querétaro	2005	680810
http://citydata.wu.ac.at/resource/484/029960#000002	Querétaro	2007	673248
http://citydata.wu.ac.at/resource/484/029960#000002	Querétaro	2010	1097025
http://citydata.wu.ac.at/resource/484/029970#000001	Reynosa-Río Bravo	2005	507998
http://citydata.wu.ac.at/resource/484/029970#000001	Reynosa-Río Bravo	2007	507998
http://citydata.wu.ac.at/resource/484/029970#000001	Reynosa-Río Bravo	2010	589466
http://citydata.wu.ac.at/resource/484/029970#000002	Reynosa-Río Bravo	2007	507998
http://citydata.wu.ac.at/resource/484/029970#000002	Reynosa-Río Bravo	2010	727150
http://citydata.wu.ac.at/resource/484/029980#000002	Rioverde-Ciudad Fernández	2010	135452
http://citydata.wu.ac.at/resource/484/029990#000001	Salamanca	2005	143838
http://citydata.wu.ac.at/resource/484/029990#000001	Salamanca	2007	143838
http://citydata.wu.ac.at/resource/484/029990#000002	Salamanca	2007	143838
http://citydata.wu.ac.at/resource/484/029990#000002	Salamanca	2010	260732
http://citydata.wu.ac.at/resource/484/030000#000001	Saltillo	2005	633667
http://citydata.wu.ac.at/resource/484/030000#000001	Saltillo	2007	633667
http://citydata.wu.ac.at/resource/484/030000#000001	Saltillo	2010	709671
http://citydata.wu.ac.at/resource/484/030000#000002	Saltillo	2005	681895
http://citydata.wu.ac.at/resource/484/030000#000002	Saltillo	2007	681895
http://citydata.wu.ac.at/resource/484/030000#000002	Saltillo	2010	823128
http://citydata.wu.ac.at/resource/484/030010#000001	San Cristóbal de las Casas	2010	185917
http://citydata.wu.ac.at/resource/484/030020#000001	San Francisco Coacalco	2005	1
http://citydata.wu.ac.at/resource/484/030020#000001	San Francisco Coacalco	2010	277959
http://citydata.wu.ac.at/resource/484/030030#000001	San Francisco del Rincón	2010	113570
http://citydata.wu.ac.at/resource/484/030030#000002	San Francisco del Rincón	2010	182365
http://citydata.wu.ac.at/resource/484/030035#000002	San Juan Bautista Tuxtepec	2010	155766
http://citydata.wu.ac.at/resource/484/030040#000002	San Juan del Río	2010	241699
http://citydata.wu.ac.at/resource/484/030050#000001	San Luis Potosí-Soledad de Graciano Sánchez	2005	685934
http://citydata.wu.ac.at/resource/484/030050#000001	San Luis Potosí-Soledad de Graciano Sánchez	2007	685934
http://citydata.wu.ac.at/resource/484/030050#000001	San Luis Potosí-Soledad de Graciano Sánchez	2010	722772
http://citydata.wu.ac.at/resource/484/030050#000002	San Luis Potosí-Soledad de Graciano Sánchez	2005	901902
http://citydata.wu.ac.at/resource/484/030050#000002	San Luis Potosí-Soledad de Graciano Sánchez	2007	901902
http://citydata.wu.ac.at/resource/484/030050#000002	San Luis Potosí-Soledad de Graciano Sánchez	2010	1040443
http://citydata.wu.ac.at/resource/484/030060#000002	San Luis Rio Colorado	2010	178380
http://citydata.wu.ac.at/resource/484/030070#000001	San Martín Texmelucan	2010	141112
http://citydata.wu.ac.at/resource/484/030070#000002	San Martín Texmelucan	2010	2668437
http://citydata.wu.ac.at/resource/484/030080#000001	San Nicolas de los Garza	2005	1
http://citydata.wu.ac.at/resource/484/030080#000001	San Nicolas de los Garza	2010	443273
http://citydata.wu.ac.at/resource/484/030100#000001	San Pedro Garza Garcia	2005	1
http://citydata.wu.ac.at/resource/484/030100#000001	San Pedro Garza Garcia	2010	122627
http://citydata.wu.ac.at/resource/484/030110#000001	Soledad de Graciano Sanchez	2005	1
http://citydata.wu.ac.at/resource/484/030110#000001	Soledad de Graciano Sanchez	2010	255015
http://citydata.wu.ac.at/resource/484/030110#000002	Soledad de Graciano Sanchez	2010	1040443
http://citydata.wu.ac.at/resource/484/030120#000001	Tampico	2005	303635
http://citydata.wu.ac.at/resource/484/030120#000001	Tampico	2007	303635
http://citydata.wu.ac.at/resource/484/030120#000001	Tampico	2010	297284
http://citydata.wu.ac.at/resource/484/030120#000002	Tampico	2005	635762
http://citydata.wu.ac.at/resource/484/030120#000002	Tampico	2007	578759
http://citydata.wu.ac.at/resource/484/030120#000002	Tampico	2010	859419
http://citydata.wu.ac.at/resource/484/030130#000002	Tapachula de Cordova y Ordoñez	2010	202672
http://citydata.wu.ac.at/resource/484/030140#000001	Tecomán	2010	112726
http://citydata.wu.ac.at/resource/484/030140#000002	Tecomán	2010	141421
http://citydata.wu.ac.at/resource/484/030150#000001	Tehuacán	2010	248716
http://citydata.wu.ac.at/resource/484/030150#000002	Tehuacán	2010	296899
http://citydata.wu.ac.at/resource/484/030160#000001	Tepic	2005	295204
http://citydata.wu.ac.at/resource/484/030160#000001	Tepic	2007	295204
http://citydata.wu.ac.at/resource/484/030160#000001	Tepic	2010	332863
http://citydata.wu.ac.at/resource/484/030160#000002	Tepic	2007	295204
http://citydata.wu.ac.at/resource/484/030160#000002	Tepic	2010	429351
http://citydata.wu.ac.at/resource/484/030180#000001	Tijuana	2005	1286187
http://citydata.wu.ac.at/resource/484/030180#000001	Tijuana	2007	1286187
http://citydata.wu.ac.at/resource/484/030180#000001	Tijuana	2010	1300983
http://citydata.wu.ac.at/resource/484/030180#000002	Tijuana	2007	1286187
http://citydata.wu.ac.at/resource/484/030180#000002	Tijuana	2010	1751430
http://citydata.wu.ac.at/resource/484/030200#000001	Tlalnepantla	2005	1
http://citydata.wu.ac.at/resource/484/030200#000001	Tlalnepantla	2010	653410
http://citydata.wu.ac.at/resource/484/030200#000002	Tlalnepantla	2010	20116842
http://citydata.wu.ac.at/resource/484/030220#000001	Tlaquepaque	2005	1
http://citydata.wu.ac.at/resource/484/030220#000001	Tlaquepaque	2010	575942
http://citydata.wu.ac.at/resource/484/030220#000002	Tlaquepaque	2010	4434878
http://citydata.wu.ac.at/resource/484/030230#000001	Tlaxcala	2005	15777
http://citydata.wu.ac.at/resource/484/030230#000001	Tlaxcala	2010	89795
http://citydata.wu.ac.at/resource/484/030230#000002	Tlaxcala	2005	506958
http://citydata.wu.ac.at/resource/484/030230#000002	Tlaxcala	2010	499567
http://citydata.wu.ac.at/resource/484/030240#000001	Toluca	2005	467712
http://citydata.wu.ac.at/resource/484/030240#000001	Toluca	2007	467712
http://citydata.wu.ac.at/resource/484/030240#000001	Toluca	2010	489333
http://citydata.wu.ac.at/resource/484/030240#000002	Toluca	2005	1048378
http://citydata.wu.ac.at/resource/484/030240#000002	Toluca	2007	1044307
http://citydata.wu.ac.at/resource/484/030240#000002	Toluca	2010	1846116
http://citydata.wu.ac.at/resource/484/030250#000001	Tonala	2005	1
http://citydata.wu.ac.at/resource/484/030250#000001	Tonala	2010	408759
http://citydata.wu.ac.at/resource/484/030250#000002	Tonala	2010	4434878
http://citydata.wu.ac.at/resource/484/030260#000001	Torreón	2005	548723
http://citydata.wu.ac.at/resource/484/030260#000001	Torreón	2007	548723
http://citydata.wu.ac.at/resource/484/030260#000001	Torreón	2010	608836
http://citydata.wu.ac.at/resource/484/030260#000002	Torreón	2005	859938
http://citydata.wu.ac.at/resource/484/030260#000002	Torreón	2007	859938
http://citydata.wu.ac.at/resource/484/030260#000002	Torreón	2010	1215817
http://citydata.wu.ac.at/resource/484/030270#000001	Tula	2010	103919
http://citydata.wu.ac.at/resource/484/030270#000002	Tula	2010	205812
http://citydata.wu.ac.at/resource/484/030280#000001	Tulancingo	2010	151584
http://citydata.wu.ac.at/resource/484/030280#000002	Tulancingo	2010	239579
http://citydata.wu.ac.at/resource/484/030290#000001	Túxpan de Rodríguez Cano	2005	78523
http://citydata.wu.ac.at/resource/484/030290#000002	Túxpan de Rodríguez Cano	2005	100586
http://citydata.wu.ac.at/resource/484/030290#000002	Túxpan de Rodríguez Cano	2010	143362
http://citydata.wu.ac.at/resource/484/030300#000001	Tuxtla Gutiérrez	2005	490455
http://citydata.wu.ac.at/resource/484/030300#000001	Tuxtla Gutiérrez	2007	490455
http://citydata.wu.ac.at/resource/484/030300#000001	Tuxtla Gutiérrez	2010	537102
http://citydata.wu.ac.at/resource/484/030300#000002	Tuxtla Gutiérrez	2007	490455
http://citydata.wu.ac.at/resource/484/030300#000002	Tuxtla Gutiérrez	2010	640977
http://citydata.wu.ac.at/resource/484/030310#000002	Uruapan	2010	315350
http://citydata.wu.ac.at/resource/484/030330#000001	Veracruz	2005	444438
http://citydata.wu.ac.at/resource/484/030330#000001	Veracruz	2007	444438
http://citydata.wu.ac.at/resource/484/030330#000001	Veracruz	2010	428323
http://citydata.wu.ac.at/resource/484/030330#000002	Veracruz	2005	602384
http://citydata.wu.ac.at/resource/484/030330#000002	Veracruz	2007	602384
http://citydata.wu.ac.at/resource/484/030330#000002	Veracruz	2010	801295
http://citydata.wu.ac.at/resource/484/030360#000001	Villa Nicolas Romero	2005	1
http://citydata.wu.ac.at/resource/484/030360#000001	Villa Nicolas Romero	2010	281799
http://citydata.wu.ac.at/resource/484/030370#000001	Villahermosa	2005	335778
http://citydata.wu.ac.at/resource/484/030370#000001	Villahermosa	2007	335778
http://citydata.wu.ac.at/resource/484/030370#000001	Villahermosa	2010	353577
http://citydata.wu.ac.at/resource/484/030370#000002	Villahermosa	2005	367899
http://citydata.wu.ac.at/resource/484/030370#000002	Villahermosa	2007	367899
http://citydata.wu.ac.at/resource/484/030370#000002	Villahermosa	2010	755425
http://citydata.wu.ac.at/resource/484/030380#000001	Xalapa	2010	424755
http://citydata.wu.ac.at/resource/484/030380#000002	Xalapa	2010	666535
http://citydata.wu.ac.at/resource/484/030390#000001	Xico	2005	1
http://citydata.wu.ac.at/resource/484/030390#000001	Xico	2010	356352
http://citydata.wu.ac.at/resource/484/030410#000001	Zacatecas-Guadalupe	2005	122889
http://citydata.wu.ac.at/resource/484/030410#000001	Zacatecas-Guadalupe	2007	122889
http://citydata.wu.ac.at/resource/484/030410#000001	Zacatecas-Guadalupe	2010	129011
http://citydata.wu.ac.at/resource/484/030410#000002	Zacatecas-Guadalupe	2005	222461
http://citydata.wu.ac.at/resource/484/030410#000002	Zacatecas-Guadalupe	2007	222461
http://citydata.wu.ac.at/resource/484/030410#000002	Zacatecas-Guadalupe	2010	298167
http://citydata.wu.ac.at/resource/484/030420#000001	Zamora-Jacona	2010	141627
http://citydata.wu.ac.at/resource/484/030420#000002	Zamora-Jacona	2010	250113
http://citydata.wu.ac.at/resource/484/030430#000001	Zapopan	2005	1
http://citydata.wu.ac.at/resource/484/030430#000001	Zapopan	2010	1142483
http://citydata.wu.ac.at/resource/484/030430#000002	Zapopan	2010	4434878
http://citydata.wu.ac.at/resource/492/030440#000001	MONACO	1999	33268
http://citydata.wu.ac.at/resource/492/030440#000001	MONACO	2008	31109
http://citydata.wu.ac.at/resource/496/030443#000001	Darkhan-Uul	2015	100443
http://citydata.wu.ac.at/resource/496/030445#000001	Hovsgol	2000	119063
http://citydata.wu.ac.at/resource/496/030445#000001	Hovsgol	2010	114331
http://citydata.wu.ac.at/resource/496/030445#000001	Hovsgol	2013	118162.5
http://citydata.wu.ac.at/resource/496/030445#000001	Hovsgol	2014	122361
http://citydata.wu.ac.at/resource/496/030445#000001	Hovsgol	2015	127101
http://citydata.wu.ac.at/resource/496/030446#000001	Ovorhangay	2000	111420
http://citydata.wu.ac.at/resource/496/030446#000001	Ovorhangay	2010	100444
http://citydata.wu.ac.at/resource/496/030446#000001	Ovorhangay	2013	101884.5
http://citydata.wu.ac.at/resource/496/030446#000001	Ovorhangay	2014	107306.5
http://citydata.wu.ac.at/resource/496/030446#000001	Ovorhangay	2015	112672.5
http://citydata.wu.ac.at/resource/496/030448#000001	Selenge	2014	104701.5
http://citydata.wu.ac.at/resource/496/030448#000001	Selenge	2015	106252
http://citydata.wu.ac.at/resource/496/030450#000001	ULAANBAATAR	2003	893437
http://citydata.wu.ac.at/resource/496/030450#000001	ULAANBAATAR	2004	910984.24
http://citydata.wu.ac.at/resource/496/030450#000001	ULAANBAATAR	2005	946906.73
http://citydata.wu.ac.at/resource/496/030450#000001	ULAANBAATAR	2006	979780
http://citydata.wu.ac.at/resource/496/030450#000001	ULAANBAATAR	2007	1012733
http://citydata.wu.ac.at/resource/496/030450#000001	ULAANBAATAR	2008	1041307
http://citydata.wu.ac.at/resource/496/030450#000001	ULAANBAATAR	2009	1087096
http://citydata.wu.ac.at/resource/496/030450#000001	ULAANBAATAR	2010	1131902.5
http://citydata.wu.ac.at/resource/496/030450#000001	ULAANBAATAR	2013	1345086
http://citydata.wu.ac.at/resource/496/030450#000001	ULAANBAATAR	2014	1367508
http://citydata.wu.ac.at/resource/496/030450#000001	ULAANBAATAR	2015	1379631
http://citydata.wu.ac.at/resource/496/030450#000002	ULAANBAATAR	2000	760077
http://citydata.wu.ac.at/resource/496/030450#000002	ULAANBAATAR	2010	1154290
http://citydata.wu.ac.at/resource/498/030460#000001	Balti (Beltsy)	2001	144371
http://citydata.wu.ac.at/resource/498/030460#000001	Balti (Beltsy)	2004	122669
http://citydata.wu.ac.at/resource/498/030460#000001	Balti (Beltsy)	2004	144200
http://citydata.wu.ac.at/resource/498/030460#000001	Balti (Beltsy)	2007	142200
http://citydata.wu.ac.at/resource/498/030460#000001	Balti (Beltsy)	2007	142703
http://citydata.wu.ac.at/resource/498/030460#000001	Balti (Beltsy)	2008	143204
http://citydata.wu.ac.at/resource/498/030460#000001	Balti (Beltsy)	2010	143229
http://citydata.wu.ac.at/resource/498/030460#000001	Balti (Beltsy)	2011	143645
http://citydata.wu.ac.at/resource/498/030460#000001	Balti (Beltsy)	2012	144507
http://citydata.wu.ac.at/resource/498/030460#000002	Balti (Beltsy)	2004	148900
http://citydata.wu.ac.at/resource/498/030460#000002	Balti (Beltsy)	2004	4892
http://citydata.wu.ac.at/resource/498/030460#000002	Balti (Beltsy)	2007	147100
http://citydata.wu.ac.at/resource/498/030460#000002	Balti (Beltsy)	2007	147607
http://citydata.wu.ac.at/resource/498/030460#000002	Balti (Beltsy)	2008	148108
http://citydata.wu.ac.at/resource/498/030460#000002	Balti (Beltsy)	2010	148128
http://citydata.wu.ac.at/resource/498/030500#000001	CHISINAU (KISHINEV)	2001	654927
http://citydata.wu.ac.at/resource/498/030500#000001	CHISINAU (KISHINEV)	2004	589445
http://citydata.wu.ac.at/resource/498/030500#000001	CHISINAU (KISHINEV)	2004	661200
http://citydata.wu.ac.at/resource/498/030500#000001	CHISINAU (KISHINEV)	2007	658398
http://citydata.wu.ac.at/resource/498/030500#000001	CHISINAU (KISHINEV)	2007	660726
http://citydata.wu.ac.at/resource/498/030500#000001	CHISINAU (KISHINEV)	2008	663127
http://citydata.wu.ac.at/resource/498/030500#000001	CHISINAU (KISHINEV)	2010	663200
http://citydata.wu.ac.at/resource/498/030500#000001	CHISINAU (KISHINEV)	2011	664686
http://citydata.wu.ac.at/resource/498/030500#000001	CHISINAU (KISHINEV)	2012	669693.5
http://citydata.wu.ac.at/resource/498/030500#000002	CHISINAU (KISHINEV)	2004	122773
http://citydata.wu.ac.at/resource/498/030500#000002	CHISINAU (KISHINEV)	2004	780100
http://citydata.wu.ac.at/resource/498/030500#000002	CHISINAU (KISHINEV)	2007	780298
http://citydata.wu.ac.at/resource/498/030500#000002	CHISINAU (KISHINEV)	2007	782693
http://citydata.wu.ac.at/resource/498/030500#000002	CHISINAU (KISHINEV)	2008	785344
http://citydata.wu.ac.at/resource/498/030500#000002	CHISINAU (KISHINEV)	2010	785917
http://citydata.wu.ac.at/resource/498/030500#000002	CHISINAU (KISHINEV)	2011	721541
http://citydata.wu.ac.at/resource/498/030500#000002	CHISINAU (KISHINEV)	2012	726075
http://citydata.wu.ac.at/resource/499/030455#000001	PODGORICA	2003	140262
http://citydata.wu.ac.at/resource/499/030455#000001	PODGORICA	2009	180810
http://citydata.wu.ac.at/resource/499/030455#000001	PODGORICA	2011	185937
http://citydata.wu.ac.at/resource/499/030455#000002	PODGORICA	2003	169132
http://citydata.wu.ac.at/resource/50/001210#000002	Barisal	1991	163481
http://citydata.wu.ac.at/resource/50/001210#000002	Barisal	2001	192810
http://citydata.wu.ac.at/resource/50/001220#000002	Bogra	2001	154807
http://citydata.wu.ac.at/resource/50/001230#000002	Brahmanbaria	2001	129278
http://citydata.wu.ac.at/resource/50/001240#000002	Chittagong	1991	1363998
http://citydata.wu.ac.at/resource/50/001240#000002	Chittagong	2001	2023489
http://citydata.wu.ac.at/resource/50/001250#000002	Comilla	1991	143282
http://citydata.wu.ac.at/resource/50/001250#000002	Comilla	2001	166519
http://citydata.wu.ac.at/resource/50/001260#000002	DHAKA	1991	3397187
http://citydata.wu.ac.at/resource/50/001260#000002	DHAKA	2001	5333571
http://citydata.wu.ac.at/resource/50/001270#000002	Dinajpur	1991	126189
http://citydata.wu.ac.at/resource/50/001270#000002	Dinajpur	2001	157914
http://citydata.wu.ac.at/resource/50/001280#000002	Gazipur	2001	122801
http://citydata.wu.ac.at/resource/50/001290#000002	Jamalpur	1991	101242
http://citydata.wu.ac.at/resource/50/001290#000002	Jamalpur	2001	120955
http://citydata.wu.ac.at/resource/50/001300#000002	Jessore	1991	160198
http://citydata.wu.ac.at/resource/50/001300#000002	Jessore	2001	176655
http://citydata.wu.ac.at/resource/50/001310#000002	Kadamrasul	2001	128561
http://citydata.wu.ac.at/resource/50/001320#000002	Khulna	1991	545849
http://citydata.wu.ac.at/resource/50/001320#000002	Khulna	2001	770498
http://citydata.wu.ac.at/resource/50/001330#000002	Mymensingh	1991	185517
http://citydata.wu.ac.at/resource/50/001330#000002	Mymensingh	2001	227204
http://citydata.wu.ac.at/resource/50/001340#000002	Naogaon	2001	124046
http://citydata.wu.ac.at/resource/50/001350#000002	Narayanganj	1991	268952
http://citydata.wu.ac.at/resource/50/001350#000002	Narayanganj	2001	241393
http://citydata.wu.ac.at/resource/50/001360#000002	Narsingdi	2001	124204
http://citydata.wu.ac.at/resource/50/001370#000002	Nawabganj	1991	121205
http://citydata.wu.ac.at/resource/50/001370#000002	Nawabganj	2001	152223
http://citydata.wu.ac.at/resource/50/001380#000002	Pabna	1991	104479
http://citydata.wu.ac.at/resource/50/001380#000002	Pabna	2001	116305
http://citydata.wu.ac.at/resource/50/001390#000002	Rajshahi	1991	299671
http://citydata.wu.ac.at/resource/50/001390#000002	Rajshahi	2001	388811
http://citydata.wu.ac.at/resource/50/001400#000002	Rangpur	1991	203931
http://citydata.wu.ac.at/resource/50/001400#000002	Rangpur	2001	241310
http://citydata.wu.ac.at/resource/50/001410#000002	Saidpur	1991	102030
http://citydata.wu.ac.at/resource/50/001410#000002	Saidpur	2001	112609
http://citydata.wu.ac.at/resource/50/001420#000002	Sirajganj	2001	128144
http://citydata.wu.ac.at/resource/50/001430#000002	Tangail	1991	104387
http://citydata.wu.ac.at/resource/50/001430#000002	Tangail	2001	128785
http://citydata.wu.ac.at/resource/50/001440#000002	Tongi	1991	154175
http://citydata.wu.ac.at/resource/50/001440#000002	Tongi	2001	283099
http://citydata.wu.ac.at/resource/500/030520#000001	PLYMOUTH	1980	1478
http://citydata.wu.ac.at/resource/508/030780#000001	Beira	1997	397368
http://citydata.wu.ac.at/resource/508/030790#000001	Chimoio	1997	171056
http://citydata.wu.ac.at/resource/508/030810#000001	MAPUTO	1997	966837
http://citydata.wu.ac.at/resource/508/030810#000002	MAPUTO	1997	1391499
http://citydata.wu.ac.at/resource/508/030820#000001	Matola	1997	424662
http://citydata.wu.ac.at/resource/508/030830#000001	Mocuba	1997	124650
http://citydata.wu.ac.at/resource/508/030840#000001	Nacala	1997	158248
http://citydata.wu.ac.at/resource/508/030850#000001	Nampula	1997	303346
http://citydata.wu.ac.at/resource/508/030860#000001	Quelimane	1997	150116
http://citydata.wu.ac.at/resource/508/030870#000001	Tete	1997	101984
http://citydata.wu.ac.at/resource/51/001450#000001	Vanadzoz (Kirovakan)	2001	107394
http://citydata.wu.ac.at/resource/51/001450#000001	Vanadzoz (Kirovakan)	2004	105900
http://citydata.wu.ac.at/resource/51/001450#000001	Vanadzoz (Kirovakan)	2006	105300
http://citydata.wu.ac.at/resource/51/001450#000001	Vanadzoz (Kirovakan)	2007	105100
http://citydata.wu.ac.at/resource/51/001450#000001	Vanadzoz (Kirovakan)	2008	104886
http://citydata.wu.ac.at/resource/51/001450#000001	Vanadzoz (Kirovakan)	2009	104825
http://citydata.wu.ac.at/resource/51/001460#000001	Gyumri (Leninakan)	2001	150917
http://citydata.wu.ac.at/resource/51/001460#000001	Gyumri (Leninakan)	2004	149200
http://citydata.wu.ac.at/resource/51/001460#000001	Gyumri (Leninakan)	2006	148000
http://citydata.wu.ac.at/resource/51/001460#000001	Gyumri (Leninakan)	2007	147350
http://citydata.wu.ac.at/resource/51/001460#000001	Gyumri (Leninakan)	2008	146704
http://citydata.wu.ac.at/resource/51/001460#000001	Gyumri (Leninakan)	2009	146355
http://citydata.wu.ac.at/resource/51/001460#000001	Gyumri (Leninakan)	2011	121976
http://citydata.wu.ac.at/resource/51/001470#000001	YEREVAN	2001	1103488
http://citydata.wu.ac.at/resource/51/001470#000001	YEREVAN	2004	1102427
http://citydata.wu.ac.at/resource/51/001470#000001	YEREVAN	2006	1104398
http://citydata.wu.ac.at/resource/51/001470#000001	YEREVAN	2007	1106383
http://citydata.wu.ac.at/resource/51/001470#000001	YEREVAN	2008	1109580
http://citydata.wu.ac.at/resource/51/001470#000001	YEREVAN	2009	1116648
http://citydata.wu.ac.at/resource/51/001470#000001	YEREVAN	2011	1060138
http://citydata.wu.ac.at/resource/512/030890#000001	As Seeb	2003	223449
http://citydata.wu.ac.at/resource/512/030900#000001	As Suwayq	2003	101122
http://citydata.wu.ac.at/resource/512/030910#000001	Bawshar	2003	150420
http://citydata.wu.ac.at/resource/512/030920#000001	MUSCAT	2003	24893
http://citydata.wu.ac.at/resource/512/030930#000001	Mutrah	2003	153526
http://citydata.wu.ac.at/resource/512/030940#000001	Salalah	2003	156530
http://citydata.wu.ac.at/resource/512/030950#000001	Sohar	2003	104312
http://citydata.wu.ac.at/resource/516/030960#000001	WINDHOEK	2011	325858
http://citydata.wu.ac.at/resource/516/030960#000002	WINDHOEK	2001	233529
http://citydata.wu.ac.at/resource/52/001480#000001	BRIDGETOWN	1980	7466
http://citydata.wu.ac.at/resource/520/030970#000001	YAREN	1992	672
http://citydata.wu.ac.at/resource/524/030976#000001	Bharatpur	2011	147777
http://citydata.wu.ac.at/resource/524/030977#000001	Bhimdutta	2011	106666
http://citydata.wu.ac.at/resource/524/030980#000001	Biratnagar	2001	166674
http://citydata.wu.ac.at/resource/524/030980#000001	Biratnagar	2011	204949
http://citydata.wu.ac.at/resource/524/030990#000001	Birgunj	2001	112484
http://citydata.wu.ac.at/resource/524/030990#000001	Birgunj	2011	139068
http://citydata.wu.ac.at/resource/524/030992#000001	Butwal	2011	120982
http://citydata.wu.ac.at/resource/524/030995#000001	Dhangadhi	2011	104047
http://citydata.wu.ac.at/resource/524/030996#000001	Dharan	2011	119915
http://citydata.wu.ac.at/resource/524/031000#000001	KATHMANDU	2001	671846
http://citydata.wu.ac.at/resource/524/031000#000001	KATHMANDU	2011	1003285
http://citydata.wu.ac.at/resource/524/031010#000001	Lalitpur	2001	162991
http://citydata.wu.ac.at/resource/524/031010#000001	Lalitpur	2011	226728
http://citydata.wu.ac.at/resource/524/031020#000001	Pokhara	2001	156312
http://citydata.wu.ac.at/resource/524/031020#000001	Pokhara	2011	264991
http://citydata.wu.ac.at/resource/528/031025#000001	Alkmaar	2015	107106
http://citydata.wu.ac.at/resource/528/031030#000001	Almere	2003	165106
http://citydata.wu.ac.at/resource/528/031030#000001	Almere	2005	175007
http://citydata.wu.ac.at/resource/528/031030#000001	Almere	2006	178466
http://citydata.wu.ac.at/resource/528/031030#000001	Almere	2007	180924
http://citydata.wu.ac.at/resource/528/031030#000001	Almere	2008	183270
http://citydata.wu.ac.at/resource/528/031030#000001	Almere	2009	185746
http://citydata.wu.ac.at/resource/528/031030#000001	Almere	2010	188160
http://citydata.wu.ac.at/resource/528/031030#000001	Almere	2011	190655
http://citydata.wu.ac.at/resource/528/031030#000001	Almere	2015	196932
http://citydata.wu.ac.at/resource/528/031035#000001	Alphen aan den	2015	107396
http://citydata.wu.ac.at/resource/528/031040#000001	Amersfoort	2003	131221
http://citydata.wu.ac.at/resource/528/031040#000001	Amersfoort	2005	134906
http://citydata.wu.ac.at/resource/528/031040#000001	Amersfoort	2006	136999
http://citydata.wu.ac.at/resource/528/031040#000001	Amersfoort	2007	139054
http://citydata.wu.ac.at/resource/528/031040#000001	Amersfoort	2008	141211
http://citydata.wu.ac.at/resource/528/031040#000001	Amersfoort	2009	143212
http://citydata.wu.ac.at/resource/528/031040#000001	Amersfoort	2010	144862
http://citydata.wu.ac.at/resource/528/031040#000001	Amersfoort	2011	146592
http://citydata.wu.ac.at/resource/528/031040#000001	Amersfoort	2015	152481
http://citydata.wu.ac.at/resource/528/031040#000002	Amersfoort	2003	160219
http://citydata.wu.ac.at/resource/528/031040#000002	Amersfoort	2005	163883
http://citydata.wu.ac.at/resource/528/031040#000002	Amersfoort	2006	165888
http://citydata.wu.ac.at/resource/528/031040#000002	Amersfoort	2007	167664
http://citydata.wu.ac.at/resource/528/031040#000002	Amersfoort	2008	169751
http://citydata.wu.ac.at/resource/528/031040#000002	Amersfoort	2009	171795
http://citydata.wu.ac.at/resource/528/031040#000002	Amersfoort	2010	173674
http://citydata.wu.ac.at/resource/528/031040#000002	Amersfoort	2011	175201
http://citydata.wu.ac.at/resource/528/031050#000001	AMSTERDAM	2003	736562
http://citydata.wu.ac.at/resource/528/031050#000001	AMSTERDAM	2005	742783
http://citydata.wu.ac.at/resource/528/031050#000001	AMSTERDAM	2006	743079
http://citydata.wu.ac.at/resource/528/031050#000001	AMSTERDAM	2007	742884
http://citydata.wu.ac.at/resource/528/031050#000001	AMSTERDAM	2008	747093
http://citydata.wu.ac.at/resource/528/031050#000001	AMSTERDAM	2009	755605
http://citydata.wu.ac.at/resource/528/031050#000001	AMSTERDAM	2010	767457
http://citydata.wu.ac.at/resource/528/031050#000001	AMSTERDAM	2011	779808
http://citydata.wu.ac.at/resource/528/031050#000001	AMSTERDAM	2015	821752
http://citydata.wu.ac.at/resource/528/031050#000002	AMSTERDAM	2003	1013147
http://citydata.wu.ac.at/resource/528/031050#000002	AMSTERDAM	2005	1020858
http://citydata.wu.ac.at/resource/528/031050#000002	AMSTERDAM	2006	1021254
http://citydata.wu.ac.at/resource/528/031050#000002	AMSTERDAM	2007	1022487
http://citydata.wu.ac.at/resource/528/031050#000002	AMSTERDAM	2008	1028261
http://citydata.wu.ac.at/resource/528/031050#000002	AMSTERDAM	2009	1039029
http://citydata.wu.ac.at/resource/528/031050#000002	AMSTERDAM	2010	1053413
http://citydata.wu.ac.at/resource/528/031050#000002	AMSTERDAM	2011	1068724
http://citydata.wu.ac.at/resource/528/031060#000001	Apeldoorn	2003	155741
